platform,gpu_name,variant,decoder,bp_method,decode_path,code,distance,rounds,physical_error_probability,shots,warmup,repeats,median_ms,min_ms,max_ms,syndromes_per_second,raw_logical_errors,decoded_logical_errors,raw_logical_error_rate,decoded_logical_error_rate,logical_error_reduction_vs_raw,speedup_vs_lut,logical_error_ratio_vs_lut
brev_l4,NVIDIA L4,LUT,single_error_lut,,decode_batch,surface_code,3,3,0.001,2000,2,5,3.4123269997508032,3.296933999081375,4.666714999984833,586110.2995539574,24,13,0.012,0.0065,1.8461538461538463,1.0,1.0
brev_l4,NVIDIA L4,BP=0,nv-qldpc-decoder,0,decode_batch,surface_code,3,3,0.001,2000,2,5,4.608080000252812,4.002267000032589,5.209863998970832,434020.2426803082,24,13,0.012,0.0065,1.8461538461538463,0.7405094962682057,1.0
brev_l4,NVIDIA L4,LUT,single_error_lut,,decode_batch,surface_code,5,5,0.001,2000,2,5,10.60403200062865,9.862314000201877,11.953596998864668,188607.50324795625,81,25,0.0405,0.0125,3.24,1.0,1.0
brev_l4,NVIDIA L4,BP=0,nv-qldpc-decoder,0,decode_batch,surface_code,5,5,0.001,2000,2,5,18.621790999532095,17.101321000154712,19.714886000656406,107401.05503548254,81,19,0.0405,0.0095,4.2631578947368425,0.5694421122487678,0.7599999999999999
brev_l4,NVIDIA L4,LUT,single_error_lut,,decode_batch,surface_code,7,7,0.001,2000,2,5,27.499711999553256,26.527641000939184,30.596812999647227,72728.03438932345,164,108,0.082,0.054,1.5185185185185186,1.0,1.0
brev_l4,NVIDIA L4,BP=0,nv-qldpc-decoder,0,decode_batch,surface_code,7,7,0.001,2000,2,5,49.21585500051151,48.05398600001354,52.82584700034931,40637.310882422214,164,31,0.082,0.0155,5.290322580645161,0.5587571728514611,0.28703703703703703
brev_l4,NVIDIA L4,LUT,single_error_lut,,decode_batch,surface_code,9,9,0.001,2000,2,5,56.41385599847126,55.86111400043592,57.13138200007961,35452.28321308505,234,195,0.117,0.0975,1.2,1.0,1.0
brev_l4,NVIDIA L4,BP=0,nv-qldpc-decoder,0,decode_batch,surface_code,9,9,0.001,2000,2,5,116.47586700019019,115.75591499968141,123.31591300062428,17170.938937906634,234,49,0.117,0.0245,4.775510204081633,0.48433943830080395,0.2512820512820513
brev_l4,NVIDIA L4,LUT,single_error_lut,,decode_batch,surface_code,11,11,0.001,2000,2,5,100.09736800020619,98.62418500051717,100.68547199989553,19980.54534256965,350,338,0.175,0.169,1.0355029585798816,1.0,1.0
brev_l4,NVIDIA L4,BP=0,nv-qldpc-decoder,0,decode_batch,surface_code,11,11,0.001,2000,2,5,238.8988260008773,237.77730500114558,242.65442800060555,8371.744782005146,350,61,0.175,0.0305,5.737704918032787,0.4189948091240875,0.18047337278106507
